file_name,mem_usage_mb,time_ms
T1a_augmented_test_623.pnml,32.57,1.93
T1a_augmented_test_624.pnml,32.70,1.87
T1a_augmented_test_625.pnml,32.57,1.91
T1a_augmented_test_626.pnml,32.70,3.54
T1a_augmented_test_627.pnml,32.70,3.38
T1a_augmented_test_628.pnml,32.70,2.82
T1a_augmented_test_629.pnml,32.82,1.88
T1a_augmented_test_62.pnml,19.71,0.61
T1a_augmented_test_630.pnml,32.82,1.90
T1a_augmented_test_631.pnml,32.70,1.94
T1a_augmented_test_632.pnml,32.82,1.97
T1a_augmented_test_633.pnml,32.82,1.96
T1a_augmented_test_634.pnml,32.82,2.48
T1a_augmented_test_635.pnml,32.95,2.76
T1a_augmented_test_636.pnml,32.95,2.87
T1a_augmented_test_637.pnml,32.95,2.89
T1a_augmented_test_638.pnml,32.95,1.94
T1a_augmented_test_639.pnml,32.95,1.96
T1a_augmented_test_63.pnml,19.71,0.32
T1a_augmented_test_640.pnml,33.07,2.23
T1a_augmented_test_641.pnml,33.07,1.93
T1a_augmented_test_642.pnml,32.82,2.01
T1a_augmented_test_643.pnml,32.95,1.94
T1a_augmented_test_644.pnml,33.07,1.92
T1a_augmented_test_645.pnml,33.07,1.93
T1a_augmented_test_646.pnml,33.00,3.22
T1a_augmented_test_647.pnml,32.95,2.06
T1a_augmented_test_648.pnml,33.20,2.49
T1a_augmented_test_649.pnml,33.07,3.04
T1a_augmented_test_64.pnml,19.72,0.42
T1a_augmented_test_650.pnml,33.20,3.08
T1a_augmented_test_651.pnml,33.20,3.85
T1a_augmented_test_652.pnml,33.07,1.96
T1a_augmented_test_653.pnml,33.32,2.02
T1a_augmented_test_654.pnml,33.07,3.17
T1a_augmented_test_655.pnml,33.32,3.84
T1a_augmented_test_656.pnml,33.20,4.04
T1a_augmented_test_657.pnml,33.45,4.22
T1a_augmented_test_658.pnml,33.45,2.04
T1a_augmented_test_659.pnml,33.32,2.02
T1a_augmented_test_65.pnml,19.72,0.73
T1a_augmented_test_660.pnml,33.45,2.30
T1a_augmented_test_661.pnml,33.24,2.43
T1a_augmented_test_662.pnml,33.45,4.18
T1a_augmented_test_663.pnml,33.57,2.06
T1a_augmented_test_664.pnml,33.57,2.00
T1a_augmented_test_665.pnml,33.57,1.92
T1a_augmented_test_666.pnml,33.45,2.07
T1a_augmented_test_667.pnml,33.57,2.02
T1a_augmented_test_668.pnml,33.57,2.37
T1a_augmented_test_669.pnml,33.70,4.20
T1a_augmented_test_66.pnml,19.73,0.36
T1a_augmented_test_670.pnml,33.70,2.01
T1a_augmented_test_671.pnml,33.57,2.04
T1a_augmented_test_672.pnml,33.69,4.71
T1a_augmented_test_673.pnml,33.70,3.68
T1a_augmented_test_674.pnml,33.82,3.75
T1a_augmented_test_675.pnml,33.82,3.37
T1a_augmented_test_676.pnml,33.70,2.14
T1a_augmented_test_677.pnml,33.82,2.07
T1a_augmented_test_678.pnml,33.95,2.38
T1a_augmented_test_679.pnml,33.82,2.08
T1a_augmented_test_67.pnml,19.73,0.60
T1a_augmented_test_680.pnml,33.95,2.02
T1a_augmented_test_681.pnml,33.81,2.35
T1a_augmented_test_682.pnml,33.95,4.31
T1a_augmented_test_683.pnml,33.95,2.51
T1a_augmented_test_684.pnml,33.95,2.10
T1a_augmented_test_685.pnml,33.95,2.52
T1a_augmented_test_686.pnml,34.07,4.53
T1a_augmented_test_687.pnml,34.07,2.12
T1a_augmented_test_688.pnml,34.07,2.06
T1a_augmented_test_689.pnml,34.07,2.30
T1a_augmented_test_68.pnml,19.62,0.56
T1a_augmented_test_690.pnml,34.07,3.19
T1a_augmented_test_691.pnml,34.20,2.31
T1a_augmented_test_692.pnml,34.20,2.15
T1a_augmented_test_693.pnml,34.20,2.12
T1a_augmented_test_694.pnml,34.20,4.74
T1a_augmented_test_695.pnml,34.07,2.28
T1a_augmented_test_696.pnml,34.07,2.07
T1a_augmented_test_697.pnml,34.20,3.40
T1a_augmented_test_698.pnml,34.32,2.81
T1a_augmented_test_699.pnml,34.32,2.10
T1a_augmented_test_69.pnml,19.75,0.58
T1a_augmented_test_6.pnml,19.20,0.16
T1a_augmented_test_700.pnml,34.32,2.11
T1a_augmented_test_701.pnml,34.20,4.28
T1a_augmented_test_702.pnml,34.20,2.18
T1a_augmented_test_703.pnml,34.32,2.23
T1a_augmented_test_704.pnml,34.07,2.11
T1a_augmented_test_705.pnml,34.45,4.51
T1a_augmented_test_706.pnml,34.45,2.14
T1a_augmented_test_707.pnml,34.45,2.39
T1a_augmented_test_708.pnml,34.45,2.82
T1a_augmented_test_709.pnml,34.34,2.17
T1a_augmented_test_70.pnml,19.75,0.53
T1a_augmented_test_710.pnml,34.70,2.33
T1a_augmented_test_711.pnml,34.57,2.19
T1a_augmented_test_712.pnml,34.57,2.35
T1a_augmented_test_713.pnml,34.57,2.39
T1a_augmented_test_714.pnml,34.57,2.36
T1a_augmented_test_715.pnml,34.70,3.26
T1a_augmented_test_716.pnml,34.70,2.32
T1a_augmented_test_717.pnml,34.57,2.23
T1a_augmented_test_718.pnml,34.70,2.23
T1a_augmented_test_719.pnml,34.68,2.25
T1a_augmented_test_71.pnml,19.75,0.40
T1a_augmented_test_720.pnml,34.82,4.01
T1a_augmented_test_721.pnml,34.82,2.26
T1a_augmented_test_722.pnml,34.82,4.40
T1a_augmented_test_723.pnml,34.82,2.27
T1a_augmented_test_724.pnml,34.82,4.67
T1a_augmented_test_725.pnml,34.82,2.23
T1a_augmented_test_726.pnml,34.88,3.96
T1a_augmented_test_727.pnml,34.82,2.15
T1a_augmented_test_728.pnml,34.94,4.39
T1a_augmented_test_729.pnml,34.95,2.34
T1a_augmented_test_72.pnml,19.76,0.40
T1a_augmented_test_730.pnml,34.82,2.50
T1a_augmented_test_731.pnml,34.95,2.75
T1a_augmented_test_732.pnml,34.95,2.24
T1a_augmented_test_733.pnml,35.07,2.51
T1a_augmented_test_734.pnml,35.07,4.58
T1a_augmented_test_735.pnml,35.07,2.38
T1a_augmented_test_736.pnml,35.07,4.59
T1a_augmented_test_737.pnml,35.20,2.66
T1a_augmented_test_738.pnml,35.20,3.16
T1a_augmented_test_739.pnml,35.07,2.36
T1a_augmented_test_73.pnml,19.76,0.42
T1a_augmented_test_740.pnml,35.20,2.35
T1a_augmented_test_741.pnml,35.20,2.43
T1a_augmented_test_742.pnml,35.20,4.84
T1a_augmented_test_743.pnml,35.32,2.69
T1a_augmented_test_744.pnml,35.32,2.38
T1a_augmented_test_745.pnml,35.32,2.47
T1a_augmented_test_746.pnml,35.32,3.31
T1a_augmented_test_747.pnml,35.32,2.20
T1a_augmented_test_748.pnml,35.32,4.20
T1a_augmented_test_749.pnml,35.45,2.51
T1a_augmented_test_74.pnml,19.77,0.41
T1a_augmented_test_750.pnml,35.32,2.29
T1a_augmented_test_751.pnml,35.45,2.91
T1a_augmented_test_752.pnml,35.45,2.45
T1a_augmented_test_753.pnml,35.32,2.42
T1a_augmented_test_754.pnml,35.45,2.33
T1a_augmented_test_755.pnml,35.45,2.32
T1a_augmented_test_756.pnml,35.57,3.46
T1a_augmented_test_757.pnml,35.57,2.54
T1a_augmented_test_758.pnml,35.45,2.50
T1a_augmented_test_759.pnml,35.45,4.36
T1a_augmented_test_75.pnml,19.65,0.71
T1a_augmented_test_760.pnml,35.57,3.15
T1a_augmented_test_761.pnml,35.57,4.90
T1a_augmented_test_762.pnml,35.57,2.30
T1a_augmented_test_763.pnml,35.70,4.25
T1a_augmented_test_764.pnml,35.70,3.67
T1a_augmented_test_765.pnml,35.57,4.57
T1a_augmented_test_766.pnml,35.70,4.73
T1a_augmented_test_767.pnml,35.82,4.03
T1a_augmented_test_768.pnml,35.70,2.35
T1a_augmented_test_769.pnml,35.82,2.74
T1a_augmented_test_76.pnml,20.82,0.31
T1a_augmented_test_770.pnml,35.82,4.03
T1a_augmented_test_771.pnml,35.82,2.48
T1a_augmented_test_772.pnml,35.82,2.45
T1a_augmented_test_773.pnml,35.82,2.53
T1a_augmented_test_774.pnml,35.86,2.52
T1a_augmented_test_775.pnml,35.82,2.42
T1a_augmented_test_776.pnml,35.95,2.48
T1a_augmented_test_777.pnml,35.82,4.75
T1a_augmented_test_778.pnml,36.07,3.69
T1a_augmented_test_779.pnml,35.95,3.58
T1a_augmented_test_77.pnml,20.82,0.35
T1a_augmented_test_780.pnml,36.07,2.65
T1a_augmented_test_781.pnml,35.95,2.52
T1a_augmented_test_782.pnml,36.07,4.13
T1a_augmented_test_783.pnml,35.95,3.87
T1a_augmented_test_784.pnml,36.20,2.56
T1a_augmented_test_785.pnml,36.12,2.51
T1a_augmented_test_786.pnml,36.07,2.55
T1a_augmented_test_787.pnml,36.20,2.49
T1a_augmented_test_788.pnml,36.20,2.67
T1a_augmented_test_789.pnml,36.20,2.47
T1a_augmented_test_78.pnml,20.95,0.32
T1a_augmented_test_790.pnml,36.20,3.07
T1a_augmented_test_791.pnml,36.32,2.54
T1a_augmented_test_792.pnml,36.32,2.92
T1a_augmented_test_793.pnml,36.32,2.69
T1a_augmented_test_794.pnml,36.20,3.19
T1a_augmented_test_795.pnml,36.32,2.83
T1a_augmented_test_796.pnml,36.32,3.66
T1a_augmented_test_797.pnml,36.45,4.16
T1a_augmented_test_798.pnml,36.45,3.57
T1a_augmented_test_799.pnml,36.45,2.85
T1a_augmented_test_79.pnml,20.95,0.34
T1a_augmented_test_7.pnml,19.32,0.23
T1a_augmented_test_800.pnml,36.44,2.82
T1a_augmented_test_801.pnml,36.32,2.71
T1a_augmented_test_802.pnml,36.57,2.49
T1a_augmented_test_803.pnml,36.45,2.69
T1a_augmented_test_804.pnml,36.57,3.57
T1a_augmented_test_805.pnml,36.45,4.11
T1a_augmented_test_806.pnml,36.57,4.72
T1a_augmented_test_807.pnml,36.45,4.55
T1a_augmented_test_808.pnml,36.70,3.17
T1a_augmented_test_809.pnml,36.57,2.94
T1a_augmented_test_80.pnml,20.95,0.34
T1a_augmented_test_810.pnml,36.57,4.95
T1a_augmented_test_811.pnml,36.70,4.22
T1a_augmented_test_812.pnml,36.70,2.67
T1a_augmented_test_813.pnml,36.71,4.55
T1a_augmented_test_814.pnml,36.83,3.90
T1a_augmented_test_815.pnml,36.82,4.65
T1a_augmented_test_816.pnml,36.82,5.07
T1a_augmented_test_817.pnml,36.82,2.56
T1a_augmented_test_818.pnml,36.82,3.87
T1a_augmented_test_819.pnml,36.83,4.28
T1a_augmented_test_81.pnml,20.95,0.38
T1a_augmented_test_820.pnml,36.82,4.12
T1a_augmented_test_821.pnml,36.95,2.99
T1a_augmented_test_822.pnml,36.95,4.57
T1a_augmented_test_823.pnml,36.82,3.99
T1a_augmented_test_824.pnml,36.82,2.80
T1a_augmented_test_825.pnml,36.95,4.60
T1a_augmented_test_826.pnml,37.07,2.85
T1a_augmented_test_827.pnml,37.07,3.12
T1a_augmented_test_828.pnml,37.07,3.65
T1a_augmented_test_829.pnml,37.07,3.78
T1a_augmented_test_82.pnml,20.88,0.34
T1a_augmented_test_830.pnml,37.20,5.76
T1a_augmented_test_831.pnml,37.20,4.60
T1a_augmented_test_832.pnml,37.20,3.06
T1a_augmented_test_833.pnml,37.07,3.15
T1a_augmented_test_834.pnml,37.00,4.96
T1a_augmented_test_835.pnml,37.07,2.63
T1a_augmented_test_836.pnml,37.20,5.11
T1a_augmented_test_837.pnml,37.32,5.38
T1a_augmented_test_838.pnml,37.32,4.80
T1a_augmented_test_839.pnml,37.32,4.45
T1a_augmented_test_83.pnml,20.95,0.33
T1a_augmented_test_840.pnml,37.45,4.70
T1a_augmented_test_841.pnml,37.20,3.98
T1a_augmented_test_842.pnml,37.32,5.37
T1a_augmented_test_843.pnml,37.23,2.81
T1a_augmented_test_844.pnml,37.32,3.44
T1a_augmented_test_845.pnml,37.45,3.89
T1a_augmented_test_846.pnml,37.45,5.18
T1a_augmented_test_847.pnml,37.45,4.77
T1a_augmented_test_848.pnml,37.57,4.17
T1a_augmented_test_849.pnml,37.57,4.65
T1a_augmented_test_84.pnml,21.07,0.33
T1a_augmented_test_850.pnml,37.45,4.66
T1a_augmented_test_851.pnml,37.57,4.73
T1a_augmented_test_852.pnml,37.45,5.45
T1a_augmented_test_853.pnml,37.70,5.09
T1a_augmented_test_854.pnml,37.57,3.98
T1a_augmented_test_855.pnml,37.57,4.57
T1a_augmented_test_856.pnml,37.57,4.56
T1a_augmented_test_857.pnml,37.57,4.71
T1a_augmented_test_858.pnml,37.57,5.13
T1a_augmented_test_859.pnml,37.74,5.16
T1a_augmented_test_85.pnml,21.07,0.42
T1a_augmented_test_860.pnml,37.82,4.37
T1a_augmented_test_861.pnml,37.82,2.72
T1a_augmented_test_862.pnml,37.82,5.12
T1a_augmented_test_863.pnml,37.82,5.32
T1a_augmented_test_864.pnml,37.82,2.89
T1a_augmented_test_865.pnml,37.95,5.23
T1a_augmented_test_866.pnml,37.82,2.93
T1a_augmented_test_867.pnml,37.95,5.48
T1a_augmented_test_868.pnml,37.95,2.69
T1a_augmented_test_869.pnml,37.95,3.13
T1a_augmented_test_86.pnml,21.07,0.34
T1a_augmented_test_870.pnml,37.95,5.13
T1a_augmented_test_871.pnml,37.95,2.81
T1a_augmented_test_872.pnml,37.82,5.25
T1a_augmented_test_873.pnml,37.94,4.91
T1a_augmented_test_874.pnml,38.07,3.95
T1a_augmented_test_875.pnml,38.07,5.62
T1a_augmented_test_876.pnml,37.95,4.98
T1a_augmented_test_877.pnml,38.20,2.80
T1a_augmented_test_878.pnml,38.07,5.12
T1a_augmented_test_879.pnml,38.07,3.10
T1a_augmented_test_87.pnml,19.90,0.68
T1a_augmented_test_880.pnml,38.20,5.85
T1a_augmented_test_881.pnml,38.20,2.97
T1a_augmented_test_882.pnml,38.07,3.36
T1a_augmented_test_883.pnml,38.20,4.42
T1a_augmented_test_884.pnml,38.32,5.36
T1a_augmented_test_885.pnml,38.32,4.68
T1a_augmented_test_886.pnml,38.32,3.15
T1a_augmented_test_887.pnml,38.20,3.02
T1a_augmented_test_888.pnml,38.32,4.72
T1a_augmented_test_889.pnml,38.45,2.85
T1a_augmented_test_88.pnml,19.91,0.45
T1a_augmented_test_890.pnml,38.32,5.49
T1a_augmented_test_891.pnml,38.32,2.89
T1a_augmented_test_892.pnml,38.45,3.30
T1a_augmented_test_893.pnml,38.45,5.37
T1a_augmented_test_894.pnml,38.36,4.64
T1a_augmented_test_895.pnml,38.45,6.01
T1a_augmented_test_896.pnml,38.45,5.09
T1a_augmented_test_897.pnml,38.32,3.98
T1a_augmented_test_898.pnml,38.45,4.96
T1a_augmented_test_899.pnml,38.57,5.09
T1a_augmented_test_89.pnml,19.79,0.41
T1a_augmented_test_8.pnml,19.45,0.17
T1a_augmented_test_900.pnml,38.70,5.30
T1a_augmented_test_901.pnml,38.70,3.13
T1a_augmented_test_902.pnml,38.82,3.31
T1a_augmented_test_903.pnml,38.57,5.22
T1a_augmented_test_904.pnml,38.58,5.37
T1a_augmented_test_905.pnml,38.61,5.07
T1a_augmented_test_906.pnml,38.82,5.26
T1a_augmented_test_907.pnml,38.83,5.59
T1a_augmented_test_908.pnml,38.82,5.42
T1a_augmented_test_909.pnml,38.82,4.95
T1a_augmented_test_90.pnml,19.92,1.13
T1a_augmented_test_910.pnml,38.45,5.59
T1a_augmented_test_911.pnml,38.70,5.58
T1a_augmented_test_912.pnml,38.82,5.35
T1a_augmented_test_913.pnml,38.95,5.37
T1a_augmented_test_914.pnml,38.95,5.91
T1a_augmented_test_915.pnml,38.82,2.93
T1a_augmented_test_916.pnml,38.95,2.89
T1a_augmented_test_917.pnml,38.95,3.13
T1a_augmented_test_918.pnml,38.82,4.55
T1a_augmented_test_919.pnml,39.07,5.11
T1a_augmented_test_91.pnml,19.93,0.48
T1a_augmented_test_920.pnml,39.07,3.56
T1a_augmented_test_921.pnml,38.95,4.65
T1a_augmented_test_922.pnml,39.07,4.78
T1a_augmented_test_923.pnml,39.12,5.16
T1a_augmented_test_924.pnml,39.20,3.22
T1a_augmented_test_925.pnml,39.20,3.52
T1a_augmented_test_926.pnml,39.07,5.68
T1a_augmented_test_927.pnml,39.07,4.31
T1a_augmented_test_928.pnml,39.20,2.80
T1a_augmented_test_929.pnml,39.32,2.96
T1a_augmented_test_92.pnml,19.93,0.46
T1a_augmented_test_930.pnml,39.20,3.84
T1a_augmented_test_931.pnml,39.32,2.89
T1a_augmented_test_932.pnml,39.32,4.78
T1a_augmented_test_933.pnml,39.32,3.60
T1a_augmented_test_934.pnml,39.20,4.91
T1a_augmented_test_935.pnml,39.45,3.11
T1a_augmented_test_936.pnml,39.32,3.18
T1a_augmented_test_937.pnml,39.45,3.40
T1a_augmented_test_938.pnml,39.32,2.90
T1a_augmented_test_939.pnml,39.45,3.76
T1a_augmented_test_93.pnml,19.94,0.43
T1a_augmented_test_940.pnml,39.45,4.77
T1a_augmented_test_941.pnml,39.57,4.84
T1a_augmented_test_942.pnml,39.57,3.13
T1a_augmented_test_943.pnml,39.57,4.74
T1a_augmented_test_944.pnml,39.50,3.17
T1a_augmented_test_945.pnml,39.45,4.78
T1a_augmented_test_946.pnml,39.57,5.22
T1a_augmented_test_947.pnml,39.48,3.29
T1a_augmented_test_948.pnml,39.45,5.82
T1a_augmented_test_949.pnml,39.57,5.68
T1a_augmented_test_94.pnml,19.94,0.44
T1a_augmented_test_950.pnml,39.70,4.92
T1a_augmented_test_951.pnml,39.70,3.14
T1a_augmented_test_952.pnml,39.70,3.12
T1a_augmented_test_953.pnml,39.82,5.13
T1a_augmented_test_954.pnml,39.70,5.13
T1a_augmented_test_955.pnml,39.70,5.34
T1a_augmented_test_956.pnml,39.61,3.24
T1a_augmented_test_957.pnml,39.70,3.56
T1a_augmented_test_958.pnml,39.95,3.13
T1a_augmented_test_959.pnml,39.87,3.30
T1a_augmented_test_95.pnml,19.95,0.45
T1a_augmented_test_960.pnml,39.82,3.01
T1a_augmented_test_961.pnml,39.95,3.16
T1a_augmented_test_962.pnml,40.07,3.04
T1a_augmented_test_963.pnml,40.08,3.06
T1a_augmented_test_964.pnml,39.95,3.35
T1a_augmented_test_965.pnml,40.07,3.28
T1a_augmented_test_966.pnml,40.07,3.61
T1a_augmented_test_967.pnml,39.87,5.29
T1a_augmented_test_968.pnml,40.20,3.21
T1a_augmented_test_969.pnml,39.96,3.27
T1a_augmented_test_96.pnml,19.95,0.47
T1a_augmented_test_970.pnml,39.82,3.27
T1a_augmented_test_971.pnml,40.00,3.25
T1a_augmented_test_972.pnml,40.20,3.31
T1a_augmented_test_973.pnml,40.20,3.02
T1a_augmented_test_974.pnml,40.32,3.41
T1a_augmented_test_975.pnml,40.33,3.24
T1a_augmented_test_976.pnml,40.32,5.10
T1a_augmented_test_977.pnml,40.20,3.31
T1a_augmented_test_978.pnml,40.32,6.29
T1a_augmented_test_979.pnml,40.32,5.48
T1a_augmented_test_97.pnml,19.96,0.46
T1a_augmented_test_980.pnml,40.32,6.02
T1a_augmented_test_981.pnml,40.45,4.38
T1a_augmented_test_982.pnml,40.45,3.58
T1a_augmented_test_983.pnml,40.32,3.32
T1a_augmented_test_984.pnml,40.45,5.83
T1a_augmented_test_985.pnml,40.45,3.57
T1a_augmented_test_986.pnml,40.57,5.76
T1a_augmented_test_987.pnml,40.57,3.45
T1a_augmented_test_988.pnml,40.57,4.65
T1a_augmented_test_989.pnml,40.57,3.08
T1a_augmented_test_98.pnml,19.84,0.46
T1a_augmented_test_990.pnml,40.57,4.91
T1a_augmented_test_991.pnml,40.70,3.06
T1a_augmented_test_992.pnml,40.44,4.04
T1a_augmented_test_993.pnml,40.45,4.33
T1a_augmented_test_994.pnml,40.57,3.25
T1a_augmented_test_995.pnml,40.57,5.43
T1a_augmented_test_996.pnml,40.69,7.08
T1a_augmented_test_997.pnml,40.82,4.62
T1a_augmented_test_998.pnml,40.82,5.05
T1a_augmented_test_999.pnml,40.82,5.55
T1a_augmented_test_99.pnml,19.96,0.49
T1a_augmented_test_9.pnml,19.44,0.26
