file_name,mem_usage_mb,time_ms
686,34.57,1113.02
687,34.70,1141.92
688,34.82,1183.89
689,34.82,1143.31
690,34.95,1150.56
691,34.82,1149.29
692,34.82,1166.14
693,34.95,1172.09
694,34.95,1149.50
695,34.82,1129.76
696,35.07,1173.48
697,35.07,1190.74
698,35.07,1178.27
699,34.95,1199.74
700,35.07,1134.85
701,35.19,1163.98
702,35.00,1230.13
703,35.07,1244.80
704,35.07,1169.95
705,35.20,1186.70
706,35.32,1221.73
707,35.07,1308.33
708,35.32,1214.56
709,35.20,1233.35
710,35.25,1164.03
711,35.32,1249.81
712,35.32,1175.25
713,35.32,1166.75
714,35.32,1237.69
715,35.45,1249.42
716,35.44,1209.82
717,35.20,1222.53
718,35.37,1232.29
719,35.45,1225.48
720,35.57,1255.49
721,35.45,1212.29
722,35.45,1238.98
723,35.70,1244.88
724,35.70,1240.17
725,35.70,1251.45
726,35.57,1284.13
727,35.70,1300.60
728,35.70,1340.83
729,35.82,1378.72
730,35.70,1293.68
731,35.57,1290.83
732,35.82,1307.54
733,35.70,1277.80
734,35.45,1302.41
735,35.82,1312.35
736,35.82,1313.43
737,35.95,1316.16
738,35.82,1331.16
739,35.82,1294.65
740,36.07,1333.10
741,35.95,1330.67
742,35.95,1325.12
743,36.07,1351.24
744,36.07,1413.12
745,35.95,1309.61
746,36.20,1339.56
747,36.07,1435.26
748,36.20,1417.95
749,36.20,1358.99
750,36.32,1342.63
751,36.07,1340.14
752,36.20,1360.04
753,36.32,1395.02
754,36.32,1372.76
755,36.32,1453.64
756,36.45,1475.97
757,36.20,1386.66
758,36.32,1390.19
759,36.32,1387.85
760,36.44,1348.62
761,36.45,1405.42
762,36.45,1380.54
763,36.32,1423.71
764,36.57,1360.55
765,36.50,1428.85
766,36.57,1431.27
767,36.45,1389.93
768,36.70,1386.38
769,36.45,1432.29
770,36.57,1517.69
771,36.57,1481.11
772,36.70,1439.74
773,36.70,1455.11
774,36.62,1602.33
775,36.95,1402.56
776,36.82,1498.69
777,36.82,1432.22
778,36.95,1463.98
779,36.82,1449.13
780,36.95,1464.52
781,36.94,1473.85
782,36.75,1538.66
783,36.95,1507.75
784,36.95,1537.38
785,36.95,1505.69
786,37.07,1490.96
787,37.07,1430.68
788,37.07,1496.68
789,37.19,1544.87
790,37.20,1514.14
791,37.20,1567.98
792,37.20,1566.68
793,37.07,1541.47
794,37.07,1547.75
795,37.32,1534.79
796,37.32,1497.35
797,37.20,1466.07
798,37.32,1572.32
799,37.20,1524.00
800,37.19,1515.33
801,37.45,1588.99
802,37.25,1928.17
803,37.32,1520.00
804,37.32,1522.96
805,37.32,1555.59
806,37.57,1591.09
807,37.57,1529.80
808,37.57,1547.53
809,37.57,1623.61
810,37.57,1563.62
811,37.70,1660.87
812,37.32,1566.98
813,37.45,1586.18
814,37.70,1600.33
815,37.70,1586.94
816,37.70,1647.27
817,37.70,1587.92
818,37.70,1605.42
819,37.82,1644.75
820,37.70,1612.09
821,37.69,1648.90
822,37.69,1629.82
823,37.82,1630.45
824,37.82,1614.38
825,37.95,1654.50
826,37.95,1678.30
827,37.82,1647.75
828,38.07,1714.27
829,37.95,1666.28
830,37.95,1637.59
831,38.07,1656.16
832,38.07,1722.15
833,37.94,1619.27
834,38.20,1585.96
835,38.20,1595.18
836,38.19,1603.31
837,38.00,1614.37
838,38.07,1613.05
839,38.08,1600.40
840,38.32,1542.02
841,38.20,1590.76
842,38.20,1705.96
843,38.32,1701.90
844,38.32,1695.63
845,38.32,1700.36
846,38.45,1716.65
847,38.45,1695.90
848,38.32,1703.00
849,38.25,1769.66
850,38.45,1768.70
851,38.57,1698.44
852,38.45,1763.56
853,38.57,1737.89
854,38.45,1753.17
855,38.46,1747.63
856,38.45,1779.84
857,38.70,1815.99
858,38.57,1757.12
859,38.70,1721.64
860,38.57,1776.96
861,38.70,1752.56
862,38.69,1755.95
863,38.70,1837.47
864,38.70,1808.61
865,38.70,1749.09
866,38.95,1831.33
867,38.82,1819.99
868,38.82,1792.56
869,38.82,1881.35
870,38.82,1828.34
871,38.73,1736.51
872,39.07,2194.96
873,38.88,1740.56
874,38.82,1756.50
875,38.95,1827.77
876,38.95,1898.31
877,38.95,1868.33
878,39.07,1871.34
879,39.07,1854.80
880,38.95,1879.49
881,39.20,1863.47
882,38.95,1877.24
883,39.20,1885.74
884,38.95,1934.63
885,39.20,1896.58
886,39.25,1872.85
887,39.20,1943.44
888,39.32,1876.02
889,39.45,1902.05
890,39.45,1912.06
891,39.32,1861.36
892,39.45,1991.22
893,39.32,1959.52
894,39.57,1903.67
895,39.57,1961.86
896,39.57,1937.08
897,39.57,1913.81
898,39.45,2003.67
899,39.58,2036.93
900,39.70,1863.89
901,39.70,1966.77
902,39.70,1958.48
903,39.57,1969.79
904,39.57,2043.67
905,39.82,1929.18
906,39.70,2040.58
907,39.70,2004.88
908,39.82,1969.19
909,39.82,2016.60
910,39.83,1973.32
911,39.95,1932.86
912,39.95,2000.07
913,39.87,2023.26
914,39.70,1999.15
915,39.82,2029.96
916,39.95,1973.86
917,39.95,2051.67
918,40.07,2078.35
919,39.95,2094.47
920,40.07,2037.92
921,39.95,2087.38
922,40.07,2072.74
923,40.20,2053.67
924,40.20,2004.54
925,40.20,1985.88
926,40.08,2079.98
927,40.32,2034.21
928,40.07,2077.03
929,40.20,2122.01
930,40.20,2038.13
931,40.32,2042.62
932,40.12,2074.29
933,40.32,2160.46
934,40.45,1994.41
935,40.25,2311.16
936,40.44,2103.09
937,40.45,2094.62
938,40.45,2109.97
939,40.57,2160.64
940,40.57,2060.23
941,40.57,2144.86
942,40.45,2125.19
943,40.57,2075.32
944,40.45,2179.82
945,40.55,2149.06
946,40.70,2153.70
947,40.70,2118.57
948,40.70,2260.20
949,40.57,2192.05
950,40.57,2176.77
951,40.70,2193.96
952,40.70,2206.71
953,40.82,2219.01
954,40.70,2170.36
955,40.95,2181.81
956,40.70,2118.58
957,40.95,2100.10
958,40.95,2256.07
959,40.95,2502.96
960,40.95,2172.80
961,41.07,2237.71
962,41.07,2204.38
963,41.07,2258.29
964,40.95,2357.56
965,41.07,2255.64
966,41.07,2276.53
967,41.07,2225.71
968,41.20,2274.77
969,41.07,2167.92
970,41.32,2227.61
971,41.07,2209.50
972,41.07,2243.93
973,41.20,2319.69
974,41.32,2290.86
975,41.32,2312.74
976,41.32,2481.52
977,41.45,2282.52
978,41.45,2193.87
979,41.32,2281.32
980,41.45,2344.73
981,41.45,2266.31
982,41.45,2307.85
983,41.32,2328.06
984,41.45,2335.22
985,41.57,2266.14
986,41.57,2265.32
987,41.45,2298.71
988,41.57,2298.27
989,41.57,2285.50
990,41.57,2353.66
991,41.57,2617.91
992,41.82,2329.34
993,41.82,2384.87
994,41.70,2410.32
995,41.70,2366.72
996,41.70,2430.14
997,41.82,2418.17
998,41.82,2400.96
999,41.61,2371.90
