file_name,mem_usage_mb,time_ms
T1a_augmented_test_622.pnml,33.32,908.08
T1a_augmented_test_623.pnml,33.32,928.99
T1a_augmented_test_624.pnml,33.20,939.04
T1a_augmented_test_625.pnml,33.32,911.62
T1a_augmented_test_626.pnml,33.32,919.69
T1a_augmented_test_627.pnml,33.32,937.45
T1a_augmented_test_628.pnml,33.45,962.21
T1a_augmented_test_629.pnml,33.45,951.23
T1a_augmented_test_62.pnml,19.74,11.84
T1a_augmented_test_630.pnml,33.34,944.43
T1a_augmented_test_631.pnml,33.57,982.80
T1a_augmented_test_632.pnml,33.32,941.32
T1a_augmented_test_633.pnml,33.57,948.33
T1a_augmented_test_634.pnml,33.45,967.51
T1a_augmented_test_635.pnml,33.57,986.61
T1a_augmented_test_636.pnml,33.57,958.14
T1a_augmented_test_637.pnml,33.45,1029.74
T1a_augmented_test_638.pnml,33.45,1045.63
T1a_augmented_test_639.pnml,33.57,1005.83
T1a_augmented_test_63.pnml,19.71,11.89
T1a_augmented_test_640.pnml,33.70,955.77
T1a_augmented_test_641.pnml,33.57,1011.72
T1a_augmented_test_642.pnml,33.70,1047.52
T1a_augmented_test_643.pnml,33.82,997.47
T1a_augmented_test_644.pnml,33.82,1042.23
T1a_augmented_test_645.pnml,33.70,980.39
T1a_augmented_test_646.pnml,33.82,957.61
T1a_augmented_test_647.pnml,33.70,990.01
T1a_augmented_test_648.pnml,33.95,1024.30
T1a_augmented_test_649.pnml,33.83,968.49
T1a_augmented_test_64.pnml,19.50,11.52
T1a_augmented_test_650.pnml,33.82,959.06
T1a_augmented_test_651.pnml,33.82,985.63
T1a_augmented_test_652.pnml,33.87,971.71
T1a_augmented_test_653.pnml,34.07,1302.62
T1a_augmented_test_654.pnml,34.07,983.49
T1a_augmented_test_655.pnml,33.95,1052.93
T1a_augmented_test_656.pnml,33.82,1004.25
T1a_augmented_test_657.pnml,34.07,1069.85
T1a_augmented_test_658.pnml,34.20,953.09
T1a_augmented_test_659.pnml,34.20,978.40
T1a_augmented_test_65.pnml,19.72,11.62
T1a_augmented_test_660.pnml,34.20,990.43
T1a_augmented_test_661.pnml,34.20,1004.84
T1a_augmented_test_662.pnml,34.19,1013.88
T1a_augmented_test_663.pnml,34.32,1004.11
T1a_augmented_test_664.pnml,34.33,1003.71
T1a_augmented_test_665.pnml,34.32,1068.91
T1a_augmented_test_666.pnml,34.18,1037.65
T1a_augmented_test_667.pnml,34.20,1287.30
T1a_augmented_test_668.pnml,34.32,1024.81
T1a_augmented_test_669.pnml,34.23,1021.90
T1a_augmented_test_66.pnml,19.73,12.67
T1a_augmented_test_670.pnml,34.45,1018.64
T1a_augmented_test_671.pnml,34.32,1028.87
T1a_augmented_test_672.pnml,34.32,1033.49
T1a_augmented_test_673.pnml,34.32,1022.78
T1a_augmented_test_674.pnml,34.57,998.88
T1a_augmented_test_675.pnml,34.57,1044.18
T1a_augmented_test_676.pnml,34.57,1027.96
T1a_augmented_test_677.pnml,34.57,1040.05
T1a_augmented_test_678.pnml,34.57,1038.42
T1a_augmented_test_679.pnml,34.57,1033.90
T1a_augmented_test_67.pnml,19.73,12.02
T1a_augmented_test_680.pnml,34.57,1061.10
T1a_augmented_test_681.pnml,34.70,1063.00
T1a_augmented_test_682.pnml,34.70,1084.57
T1a_augmented_test_683.pnml,34.70,1113.55
T1a_augmented_test_684.pnml,34.70,1158.67
T1a_augmented_test_685.pnml,34.70,1135.32
T1a_augmented_test_686.pnml,34.70,1123.13
T1a_augmented_test_687.pnml,34.70,1106.76
T1a_augmented_test_688.pnml,34.70,1167.77
T1a_augmented_test_689.pnml,34.75,1119.94
T1a_augmented_test_68.pnml,19.61,15.51
T1a_augmented_test_690.pnml,34.70,1130.96
T1a_augmented_test_691.pnml,34.95,1118.59
T1a_augmented_test_692.pnml,34.95,1082.71
T1a_augmented_test_693.pnml,34.95,1085.73
T1a_augmented_test_694.pnml,34.95,1102.26
T1a_augmented_test_695.pnml,34.95,1178.56
T1a_augmented_test_696.pnml,35.07,1148.99
T1a_augmented_test_697.pnml,34.95,1452.10
T1a_augmented_test_698.pnml,34.94,1169.24
T1a_augmented_test_699.pnml,35.07,1127.95
T1a_augmented_test_69.pnml,19.74,13.27
T1a_augmented_test_6.pnml,19.32,0.31
T1a_augmented_test_700.pnml,35.07,1159.32
T1a_augmented_test_701.pnml,35.20,1264.33
T1a_augmented_test_702.pnml,35.07,1165.52
T1a_augmented_test_703.pnml,34.95,1173.40
T1a_augmented_test_704.pnml,34.95,1176.87
T1a_augmented_test_705.pnml,35.20,1228.91
T1a_augmented_test_706.pnml,35.07,1191.06
T1a_augmented_test_707.pnml,35.20,1198.74
T1a_augmented_test_708.pnml,35.20,1218.65
T1a_augmented_test_709.pnml,35.20,1201.96
T1a_augmented_test_70.pnml,19.75,16.58
T1a_augmented_test_710.pnml,35.32,1215.24
T1a_augmented_test_711.pnml,35.32,1197.55
T1a_augmented_test_712.pnml,35.20,1219.97
T1a_augmented_test_713.pnml,35.45,1189.28
T1a_augmented_test_714.pnml,35.45,1234.32
T1a_augmented_test_715.pnml,35.32,1201.59
T1a_augmented_test_716.pnml,35.32,1221.17
T1a_augmented_test_717.pnml,35.45,1213.56
T1a_augmented_test_718.pnml,35.57,1260.87
T1a_augmented_test_719.pnml,35.57,1277.35
T1a_augmented_test_71.pnml,19.75,12.44
T1a_augmented_test_720.pnml,35.57,1275.66
T1a_augmented_test_721.pnml,35.57,1301.89
T1a_augmented_test_722.pnml,35.57,1260.95
T1a_augmented_test_723.pnml,35.45,1257.28
T1a_augmented_test_724.pnml,35.70,1242.72
T1a_augmented_test_725.pnml,35.57,1263.09
T1a_augmented_test_726.pnml,35.70,1273.23
T1a_augmented_test_727.pnml,35.70,1286.64
T1a_augmented_test_728.pnml,35.70,1289.97
T1a_augmented_test_729.pnml,35.70,1330.66
T1a_augmented_test_72.pnml,19.75,11.82
T1a_augmented_test_730.pnml,35.70,1240.93
T1a_augmented_test_731.pnml,35.70,1249.43
T1a_augmented_test_732.pnml,35.82,1310.16
T1a_augmented_test_733.pnml,35.82,1238.85
T1a_augmented_test_734.pnml,35.70,1274.18
T1a_augmented_test_735.pnml,35.95,1274.92
T1a_augmented_test_736.pnml,35.95,1256.50
T1a_augmented_test_737.pnml,36.00,1282.58
T1a_augmented_test_738.pnml,35.82,1302.13
T1a_augmented_test_739.pnml,35.95,1261.51
T1a_augmented_test_73.pnml,19.76,13.15
T1a_augmented_test_740.pnml,35.95,1322.62
T1a_augmented_test_741.pnml,36.07,1301.49
T1a_augmented_test_742.pnml,36.07,1290.29
T1a_augmented_test_743.pnml,36.07,1341.59
T1a_augmented_test_744.pnml,36.07,1299.18
T1a_augmented_test_745.pnml,35.95,1352.00
T1a_augmented_test_746.pnml,36.07,1297.05
T1a_augmented_test_747.pnml,36.07,1320.30
T1a_augmented_test_748.pnml,36.07,1332.12
T1a_augmented_test_749.pnml,36.20,1332.61
T1a_augmented_test_74.pnml,19.78,14.09
T1a_augmented_test_750.pnml,36.07,1316.66
T1a_augmented_test_751.pnml,36.07,1332.94
T1a_augmented_test_752.pnml,36.20,1331.79
T1a_augmented_test_753.pnml,35.94,1406.10
T1a_augmented_test_754.pnml,36.20,1355.25
T1a_augmented_test_755.pnml,36.32,1387.20
T1a_augmented_test_756.pnml,36.45,1407.52
T1a_augmented_test_757.pnml,36.12,1361.13
T1a_augmented_test_758.pnml,36.45,1351.30
T1a_augmented_test_759.pnml,36.07,1323.95
T1a_augmented_test_75.pnml,19.64,13.02
T1a_augmented_test_760.pnml,36.45,1274.63
T1a_augmented_test_761.pnml,36.45,1294.30
T1a_augmented_test_762.pnml,36.57,1283.84
T1a_augmented_test_763.pnml,36.45,1314.50
T1a_augmented_test_764.pnml,36.57,1301.35
T1a_augmented_test_765.pnml,36.45,1356.04
T1a_augmented_test_766.pnml,36.57,1351.51
T1a_augmented_test_767.pnml,36.70,1338.01
T1a_augmented_test_768.pnml,36.57,1332.17
T1a_augmented_test_769.pnml,36.70,1328.94
T1a_augmented_test_76.pnml,20.95,13.10
T1a_augmented_test_770.pnml,36.70,1372.70
T1a_augmented_test_771.pnml,36.70,1368.86
T1a_augmented_test_772.pnml,36.57,1343.58
T1a_augmented_test_773.pnml,36.70,1354.79
T1a_augmented_test_774.pnml,36.70,1357.09
T1a_augmented_test_775.pnml,36.59,1327.32
T1a_augmented_test_776.pnml,36.82,1366.21
T1a_augmented_test_777.pnml,36.70,1387.13
T1a_augmented_test_778.pnml,36.82,1387.78
T1a_augmented_test_779.pnml,36.95,1385.10
T1a_augmented_test_77.pnml,20.95,13.32
T1a_augmented_test_780.pnml,36.95,1404.41
T1a_augmented_test_781.pnml,36.95,1425.70
T1a_augmented_test_782.pnml,36.82,1443.96
T1a_augmented_test_783.pnml,36.73,1435.25
T1a_augmented_test_784.pnml,36.95,1513.51
T1a_augmented_test_785.pnml,36.95,1477.18
T1a_augmented_test_786.pnml,36.82,1519.57
T1a_augmented_test_787.pnml,36.82,1501.67
T1a_augmented_test_788.pnml,37.07,1459.18
T1a_augmented_test_789.pnml,36.95,1486.54
T1a_augmented_test_78.pnml,20.95,14.20
T1a_augmented_test_790.pnml,37.07,1475.03
T1a_augmented_test_791.pnml,37.07,1415.22
T1a_augmented_test_792.pnml,37.20,1428.97
T1a_augmented_test_793.pnml,37.07,1441.04
T1a_augmented_test_794.pnml,37.07,1540.71
T1a_augmented_test_795.pnml,37.07,1425.34
T1a_augmented_test_796.pnml,37.20,1414.89
T1a_augmented_test_797.pnml,37.32,1459.95
T1a_augmented_test_798.pnml,37.07,1474.82
T1a_augmented_test_799.pnml,37.32,1525.49
T1a_augmented_test_79.pnml,21.07,13.83
T1a_augmented_test_7.pnml,19.32,0.34
T1a_augmented_test_800.pnml,37.33,1499.30
T1a_augmented_test_801.pnml,37.45,1532.22
T1a_augmented_test_802.pnml,37.35,1489.26
T1a_augmented_test_803.pnml,37.32,1497.96
T1a_augmented_test_804.pnml,37.20,1524.82
T1a_augmented_test_805.pnml,37.45,1578.23
T1a_augmented_test_806.pnml,37.32,1527.94
T1a_augmented_test_807.pnml,37.57,1519.57
T1a_augmented_test_808.pnml,37.45,1629.32
T1a_augmented_test_809.pnml,37.32,1546.83
T1a_augmented_test_80.pnml,21.07,14.56
T1a_augmented_test_810.pnml,37.57,1574.36
T1a_augmented_test_811.pnml,37.57,1559.15
T1a_augmented_test_812.pnml,37.70,1604.59
T1a_augmented_test_813.pnml,37.70,1571.85
T1a_augmented_test_814.pnml,37.57,1540.52
T1a_augmented_test_815.pnml,37.70,1513.61
T1a_augmented_test_816.pnml,37.70,1614.86
T1a_augmented_test_817.pnml,37.82,1574.40
T1a_augmented_test_818.pnml,37.70,1496.79
T1a_augmented_test_819.pnml,37.82,1545.26
T1a_augmented_test_81.pnml,21.07,14.66
T1a_augmented_test_820.pnml,37.82,1681.67
T1a_augmented_test_821.pnml,37.45,1576.48
T1a_augmented_test_822.pnml,37.82,1653.93
T1a_augmented_test_823.pnml,37.95,1617.59
T1a_augmented_test_824.pnml,37.70,1614.78
T1a_augmented_test_825.pnml,37.95,1649.99
T1a_augmented_test_826.pnml,37.82,1601.57
T1a_augmented_test_827.pnml,37.95,1646.61
T1a_augmented_test_828.pnml,38.07,1641.32
T1a_augmented_test_829.pnml,38.07,1621.45
T1a_augmented_test_82.pnml,21.07,16.15
T1a_augmented_test_830.pnml,37.95,1604.55
T1a_augmented_test_831.pnml,38.07,1630.35
T1a_augmented_test_832.pnml,38.07,1702.67
T1a_augmented_test_833.pnml,38.20,1652.53
T1a_augmented_test_834.pnml,37.95,1648.37
T1a_augmented_test_835.pnml,38.07,1689.60
T1a_augmented_test_836.pnml,38.07,1691.26
T1a_augmented_test_837.pnml,38.07,1639.72
T1a_augmented_test_838.pnml,38.20,1671.16
T1a_augmented_test_839.pnml,38.20,1678.67
T1a_augmented_test_83.pnml,20.95,16.43
T1a_augmented_test_840.pnml,38.20,1687.09
T1a_augmented_test_841.pnml,38.25,1719.34
T1a_augmented_test_842.pnml,38.32,1720.18
T1a_augmented_test_843.pnml,38.32,1774.70
T1a_augmented_test_844.pnml,38.32,1690.82
T1a_augmented_test_845.pnml,38.32,1663.14
T1a_augmented_test_846.pnml,38.32,1701.86
T1a_augmented_test_847.pnml,38.20,1667.80
T1a_augmented_test_848.pnml,38.45,1734.16
T1a_augmented_test_849.pnml,38.45,1674.43
T1a_augmented_test_84.pnml,21.07,16.29
T1a_augmented_test_850.pnml,38.45,1679.96
T1a_augmented_test_851.pnml,38.45,1726.00
T1a_augmented_test_852.pnml,38.32,1698.35
T1a_augmented_test_853.pnml,38.57,1898.27
T1a_augmented_test_854.pnml,38.57,1672.02
T1a_augmented_test_855.pnml,38.57,1662.37
T1a_augmented_test_856.pnml,38.45,1672.90
T1a_augmented_test_857.pnml,38.70,1651.37
T1a_augmented_test_858.pnml,38.57,1645.49
T1a_augmented_test_859.pnml,38.70,1753.94
T1a_augmented_test_85.pnml,21.20,16.14
T1a_augmented_test_860.pnml,38.70,1703.05
T1a_augmented_test_861.pnml,38.70,1654.30
T1a_augmented_test_862.pnml,38.83,1684.01
T1a_augmented_test_863.pnml,38.83,1781.95
T1a_augmented_test_864.pnml,38.82,1768.98
T1a_augmented_test_865.pnml,38.82,1750.04
T1a_augmented_test_866.pnml,38.82,1825.25
T1a_augmented_test_867.pnml,38.69,1774.30
T1a_augmented_test_868.pnml,38.70,1766.81
T1a_augmented_test_869.pnml,38.82,1729.31
T1a_augmented_test_86.pnml,21.20,16.62
T1a_augmented_test_870.pnml,38.82,1766.13
T1a_augmented_test_871.pnml,38.82,1707.18
T1a_augmented_test_872.pnml,38.95,1686.35
T1a_augmented_test_873.pnml,39.07,1805.19
T1a_augmented_test_874.pnml,38.95,1777.80
T1a_augmented_test_875.pnml,38.95,1902.35
T1a_augmented_test_876.pnml,38.95,1848.42
T1a_augmented_test_877.pnml,39.07,1748.39
T1a_augmented_test_878.pnml,39.20,1882.45
T1a_augmented_test_879.pnml,39.07,1815.87
T1a_augmented_test_87.pnml,19.77,17.72
T1a_augmented_test_880.pnml,39.07,1958.59
T1a_augmented_test_881.pnml,39.07,1833.82
T1a_augmented_test_882.pnml,39.20,1898.24
T1a_augmented_test_883.pnml,39.20,1887.42
T1a_augmented_test_884.pnml,38.82,1792.68
T1a_augmented_test_885.pnml,39.07,1764.52
T1a_augmented_test_886.pnml,39.20,1808.23
T1a_augmented_test_887.pnml,39.20,1732.05
T1a_augmented_test_888.pnml,39.20,1744.08
T1a_augmented_test_889.pnml,39.45,1790.15
T1a_augmented_test_88.pnml,19.90,17.29
T1a_augmented_test_890.pnml,39.45,1774.20
T1a_augmented_test_891.pnml,39.32,1842.41
T1a_augmented_test_892.pnml,39.32,1774.96
T1a_augmented_test_893.pnml,39.32,1797.45
T1a_augmented_test_894.pnml,39.35,1825.76
T1a_augmented_test_895.pnml,39.57,1762.19
T1a_augmented_test_896.pnml,39.57,1782.40
T1a_augmented_test_897.pnml,39.57,1983.50
T1a_augmented_test_898.pnml,39.57,2062.00
T1a_augmented_test_899.pnml,39.45,2021.73
T1a_augmented_test_89.pnml,19.91,19.50
T1a_augmented_test_8.pnml,19.45,0.68
T1a_augmented_test_900.pnml,39.58,2032.90
T1a_augmented_test_901.pnml,39.70,2042.48
T1a_augmented_test_902.pnml,39.49,2068.01
T1a_augmented_test_903.pnml,39.57,3062.55
T1a_augmented_test_904.pnml,39.70,2093.77
T1a_augmented_test_905.pnml,39.62,2167.44
T1a_augmented_test_906.pnml,39.70,2096.98
T1a_augmented_test_907.pnml,39.82,2068.98
T1a_augmented_test_908.pnml,39.82,2149.49
T1a_augmented_test_909.pnml,39.69,2101.10
T1a_augmented_test_90.pnml,19.90,23.41
T1a_augmented_test_910.pnml,39.70,2095.60
T1a_augmented_test_911.pnml,39.82,2115.15
T1a_augmented_test_912.pnml,39.95,2034.10
T1a_augmented_test_913.pnml,39.95,2109.43
T1a_augmented_test_914.pnml,39.95,2145.48
T1a_augmented_test_915.pnml,39.80,2071.42
T1a_augmented_test_916.pnml,40.07,2199.60
T1a_augmented_test_917.pnml,40.07,2111.95
T1a_augmented_test_918.pnml,40.20,2246.01
T1a_augmented_test_919.pnml,40.07,2151.55
T1a_augmented_test_91.pnml,19.80,21.42
T1a_augmented_test_920.pnml,39.95,2158.20
T1a_augmented_test_921.pnml,40.07,2044.16
T1a_augmented_test_922.pnml,39.95,1968.94
T1a_augmented_test_923.pnml,40.07,2141.85
T1a_augmented_test_924.pnml,40.20,2121.11
T1a_augmented_test_925.pnml,40.20,2042.83
T1a_augmented_test_926.pnml,40.20,2081.64
T1a_augmented_test_927.pnml,40.20,2146.78
T1a_augmented_test_928.pnml,40.32,2157.05
T1a_augmented_test_929.pnml,40.20,2133.24
T1a_augmented_test_92.pnml,19.92,19.63
T1a_augmented_test_930.pnml,40.20,2173.26
T1a_augmented_test_931.pnml,40.32,2100.67
T1a_augmented_test_932.pnml,40.19,2177.33
T1a_augmented_test_933.pnml,40.45,2172.79
T1a_augmented_test_934.pnml,40.45,2223.31
T1a_augmented_test_935.pnml,40.45,2118.89
T1a_augmented_test_936.pnml,40.45,2157.03
T1a_augmented_test_937.pnml,40.32,2251.02
T1a_augmented_test_938.pnml,40.38,2114.84
T1a_augmented_test_939.pnml,40.57,1956.45
T1a_augmented_test_93.pnml,19.80,19.26
T1a_augmented_test_940.pnml,40.57,1977.30
T1a_augmented_test_941.pnml,40.57,2030.79
T1a_augmented_test_942.pnml,40.57,2054.07
T1a_augmented_test_943.pnml,40.45,2114.51
T1a_augmented_test_944.pnml,40.57,2189.35
T1a_augmented_test_945.pnml,40.68,2242.04
T1a_augmented_test_946.pnml,40.70,2249.08
T1a_augmented_test_947.pnml,40.70,2104.93
T1a_augmented_test_948.pnml,40.57,2379.36
T1a_augmented_test_949.pnml,40.58,2238.44
T1a_augmented_test_94.pnml,19.58,19.47
T1a_augmented_test_950.pnml,40.82,2166.73
T1a_augmented_test_951.pnml,40.57,2132.34
T1a_augmented_test_952.pnml,40.80,2335.03
T1a_augmented_test_953.pnml,40.82,2262.58
T1a_augmented_test_954.pnml,40.82,2267.32
T1a_augmented_test_955.pnml,40.95,2304.98
T1a_augmented_test_956.pnml,40.60,2095.60
T1a_augmented_test_957.pnml,40.95,2143.68
T1a_augmented_test_958.pnml,40.82,2187.47
T1a_augmented_test_959.pnml,40.95,2136.13
T1a_augmented_test_95.pnml,20.06,21.67
T1a_augmented_test_960.pnml,40.72,2270.54
T1a_augmented_test_961.pnml,41.07,2279.54
T1a_augmented_test_962.pnml,40.95,2300.73
T1a_augmented_test_963.pnml,41.07,2275.20
T1a_augmented_test_964.pnml,41.07,2334.56
T1a_augmented_test_965.pnml,40.88,2344.70
T1a_augmented_test_966.pnml,40.95,2281.02
T1a_augmented_test_967.pnml,41.07,2382.77
T1a_augmented_test_968.pnml,41.08,2346.85
T1a_augmented_test_969.pnml,41.20,2333.79
T1a_augmented_test_96.pnml,19.95,20.59
T1a_augmented_test_970.pnml,41.20,2390.33
T1a_augmented_test_971.pnml,41.20,2294.40
T1a_augmented_test_972.pnml,40.95,2508.14
T1a_augmented_test_973.pnml,41.20,2220.27
T1a_augmented_test_974.pnml,41.07,2381.03
T1a_augmented_test_975.pnml,41.07,2264.68
T1a_augmented_test_976.pnml,41.45,2385.51
T1a_augmented_test_977.pnml,41.32,2398.97
T1a_augmented_test_978.pnml,41.50,2424.52
T1a_augmented_test_979.pnml,41.38,2385.65
T1a_augmented_test_97.pnml,20.08,20.45
T1a_augmented_test_980.pnml,41.45,2361.25
T1a_augmented_test_981.pnml,41.38,2428.82
T1a_augmented_test_982.pnml,41.57,2401.88
T1a_augmented_test_983.pnml,41.45,2439.96
T1a_augmented_test_984.pnml,41.57,2498.58
T1a_augmented_test_985.pnml,41.32,2362.74
T1a_augmented_test_986.pnml,41.45,2350.32
T1a_augmented_test_987.pnml,41.57,2335.11
T1a_augmented_test_988.pnml,41.57,2529.77
T1a_augmented_test_989.pnml,41.70,2536.10
T1a_augmented_test_98.pnml,19.96,28.46
T1a_augmented_test_990.pnml,41.57,2459.24
T1a_augmented_test_991.pnml,41.57,2363.53
T1a_augmented_test_992.pnml,41.70,2545.38
T1a_augmented_test_993.pnml,41.69,2427.01
T1a_augmented_test_994.pnml,41.70,2443.80
T1a_augmented_test_995.pnml,41.57,2466.54
T1a_augmented_test_996.pnml,41.82,2401.80
T1a_augmented_test_997.pnml,41.82,2574.19
T1a_augmented_test_998.pnml,41.82,2492.62
T1a_augmented_test_999.pnml,41.83,2335.28
T1a_augmented_test_99.pnml,19.96,22.46
T1a_augmented_test_9.pnml,19.45,0.42
