file_name,mem_usage_mb,time_ms
T1a_augmented_test_623.pnml,33.20,902.29
T1a_augmented_test_624.pnml,33.20,974.16
T1a_augmented_test_625.pnml,33.32,978.41
T1a_augmented_test_626.pnml,33.20,929.49
T1a_augmented_test_627.pnml,33.32,926.78
T1a_augmented_test_628.pnml,33.32,930.31
T1a_augmented_test_629.pnml,33.32,952.84
T1a_augmented_test_62.pnml,19.75,15.09
T1a_augmented_test_630.pnml,33.45,947.60
T1a_augmented_test_631.pnml,33.45,933.50
T1a_augmented_test_632.pnml,33.45,906.18
T1a_augmented_test_633.pnml,33.45,934.86
T1a_augmented_test_634.pnml,33.45,920.52
T1a_augmented_test_635.pnml,33.45,983.56
T1a_augmented_test_636.pnml,33.45,982.12
T1a_augmented_test_637.pnml,33.45,991.94
T1a_augmented_test_638.pnml,33.57,969.78
T1a_augmented_test_639.pnml,33.58,993.84
T1a_augmented_test_63.pnml,19.64,15.36
T1a_augmented_test_640.pnml,33.57,998.15
T1a_augmented_test_641.pnml,33.57,931.59
T1a_augmented_test_642.pnml,33.70,975.61
T1a_augmented_test_643.pnml,33.70,1009.99
T1a_augmented_test_644.pnml,33.57,940.95
T1a_augmented_test_645.pnml,33.55,994.52
T1a_augmented_test_646.pnml,33.70,1025.41
T1a_augmented_test_647.pnml,33.82,951.63
T1a_augmented_test_648.pnml,33.70,1051.77
T1a_augmented_test_649.pnml,33.82,1048.06
T1a_augmented_test_64.pnml,19.64,14.82
T1a_augmented_test_650.pnml,33.70,1019.26
T1a_augmented_test_651.pnml,33.82,1070.84
T1a_augmented_test_652.pnml,33.95,1005.75
T1a_augmented_test_653.pnml,33.95,1008.39
T1a_augmented_test_654.pnml,34.07,1048.12
T1a_augmented_test_655.pnml,33.95,977.41
T1a_augmented_test_656.pnml,33.95,1019.79
T1a_augmented_test_657.pnml,33.95,1044.88
T1a_augmented_test_658.pnml,34.07,1008.32
T1a_augmented_test_659.pnml,34.07,1068.85
T1a_augmented_test_65.pnml,19.64,14.26
T1a_augmented_test_660.pnml,34.07,1039.57
T1a_augmented_test_661.pnml,33.95,1045.88
T1a_augmented_test_662.pnml,34.07,1064.48
T1a_augmented_test_663.pnml,34.20,1035.03
T1a_augmented_test_664.pnml,34.07,1032.86
T1a_augmented_test_665.pnml,34.20,1049.29
T1a_augmented_test_666.pnml,34.07,1092.94
T1a_augmented_test_667.pnml,34.07,1025.62
T1a_augmented_test_668.pnml,34.20,1335.00
T1a_augmented_test_669.pnml,34.32,1068.09
T1a_augmented_test_66.pnml,19.65,15.50
T1a_augmented_test_670.pnml,34.32,1043.65
T1a_augmented_test_671.pnml,34.32,1109.90
T1a_augmented_test_672.pnml,34.32,1065.82
T1a_augmented_test_673.pnml,34.33,1031.09
T1a_augmented_test_674.pnml,34.45,1093.33
T1a_augmented_test_675.pnml,34.44,1102.12
T1a_augmented_test_676.pnml,34.45,1036.67
T1a_augmented_test_677.pnml,34.32,1032.31
T1a_augmented_test_678.pnml,34.45,1052.70
T1a_augmented_test_679.pnml,34.44,1130.49
T1a_augmented_test_67.pnml,19.66,16.52
T1a_augmented_test_680.pnml,34.57,1112.43
T1a_augmented_test_681.pnml,34.57,1111.88
T1a_augmented_test_682.pnml,34.70,1094.00
T1a_augmented_test_683.pnml,34.57,1185.57
T1a_augmented_test_684.pnml,34.45,1113.67
T1a_augmented_test_685.pnml,34.70,1067.75
T1a_augmented_test_686.pnml,34.48,1111.24
T1a_augmented_test_687.pnml,34.70,1129.70
T1a_augmented_test_688.pnml,34.70,1114.54
T1a_augmented_test_689.pnml,34.70,1133.16
T1a_augmented_test_68.pnml,19.66,16.96
T1a_augmented_test_690.pnml,34.82,1105.32
T1a_augmented_test_691.pnml,34.70,1164.10
T1a_augmented_test_692.pnml,34.82,1132.26
T1a_augmented_test_693.pnml,34.82,1159.49
T1a_augmented_test_694.pnml,34.82,1104.73
T1a_augmented_test_695.pnml,34.82,1176.98
T1a_augmented_test_696.pnml,34.83,1100.66
T1a_augmented_test_697.pnml,34.95,1122.02
T1a_augmented_test_698.pnml,34.95,1181.27
T1a_augmented_test_699.pnml,34.95,1162.13
T1a_augmented_test_69.pnml,19.81,17.30
T1a_augmented_test_6.pnml,19.32,0.81
T1a_augmented_test_700.pnml,34.95,1181.47
T1a_augmented_test_701.pnml,35.07,1203.54
T1a_augmented_test_702.pnml,35.07,1167.23
T1a_augmented_test_703.pnml,35.07,1201.13
T1a_augmented_test_704.pnml,35.07,1171.45
T1a_augmented_test_705.pnml,35.07,1171.22
T1a_augmented_test_706.pnml,35.20,1202.99
T1a_augmented_test_707.pnml,35.07,1150.79
T1a_augmented_test_708.pnml,35.20,1136.06
T1a_augmented_test_709.pnml,35.20,1151.13
T1a_augmented_test_70.pnml,19.68,18.05
T1a_augmented_test_710.pnml,35.32,1233.28
T1a_augmented_test_711.pnml,35.20,1141.22
T1a_augmented_test_712.pnml,35.32,1199.43
T1a_augmented_test_713.pnml,35.20,1176.15
T1a_augmented_test_714.pnml,35.32,1210.26
T1a_augmented_test_715.pnml,35.32,1148.14
T1a_augmented_test_716.pnml,35.32,1169.46
T1a_augmented_test_717.pnml,35.45,1200.22
T1a_augmented_test_718.pnml,35.44,1165.97
T1a_augmented_test_719.pnml,35.45,1265.26
T1a_augmented_test_71.pnml,19.70,16.48
T1a_augmented_test_720.pnml,35.45,1188.36
T1a_augmented_test_721.pnml,35.45,1255.36
T1a_augmented_test_722.pnml,35.45,1222.19
T1a_augmented_test_723.pnml,35.45,1265.90
T1a_augmented_test_724.pnml,35.57,1174.16
T1a_augmented_test_725.pnml,35.57,1228.09
T1a_augmented_test_726.pnml,35.57,1240.29
T1a_augmented_test_727.pnml,35.57,1259.20
T1a_augmented_test_728.pnml,35.57,1190.95
T1a_augmented_test_729.pnml,35.70,1254.02
T1a_augmented_test_72.pnml,19.70,18.88
T1a_augmented_test_730.pnml,35.57,1258.59
T1a_augmented_test_731.pnml,35.45,1267.49
T1a_augmented_test_732.pnml,35.70,1283.01
T1a_augmented_test_733.pnml,35.70,1300.64
T1a_augmented_test_734.pnml,35.82,1276.88
T1a_augmented_test_735.pnml,35.82,1261.55
T1a_augmented_test_736.pnml,35.82,1277.68
T1a_augmented_test_737.pnml,35.82,1467.21
T1a_augmented_test_738.pnml,35.82,1316.57
T1a_augmented_test_739.pnml,35.95,1273.61
T1a_augmented_test_73.pnml,19.70,17.96
T1a_augmented_test_740.pnml,35.95,1294.08
T1a_augmented_test_741.pnml,35.83,1248.25
T1a_augmented_test_742.pnml,35.95,1274.21
T1a_augmented_test_743.pnml,35.95,1260.95
T1a_augmented_test_744.pnml,35.95,1351.92
T1a_augmented_test_745.pnml,35.95,1258.65
T1a_augmented_test_746.pnml,36.07,1343.17
T1a_augmented_test_747.pnml,36.07,1310.52
T1a_augmented_test_748.pnml,36.07,1367.28
T1a_augmented_test_749.pnml,36.07,1303.01
T1a_augmented_test_74.pnml,19.70,19.61
T1a_augmented_test_750.pnml,36.20,1296.13
T1a_augmented_test_751.pnml,36.20,1307.67
T1a_augmented_test_752.pnml,36.20,1333.93
T1a_augmented_test_753.pnml,36.20,1311.87
T1a_augmented_test_754.pnml,36.20,1357.67
T1a_augmented_test_755.pnml,36.20,1318.62
T1a_augmented_test_756.pnml,36.32,1366.13
T1a_augmented_test_757.pnml,36.20,1321.00
T1a_augmented_test_758.pnml,36.32,1307.93
T1a_augmented_test_759.pnml,36.19,1303.69
T1a_augmented_test_75.pnml,19.69,19.62
T1a_augmented_test_760.pnml,36.20,1385.45
T1a_augmented_test_761.pnml,36.32,1390.45
T1a_augmented_test_762.pnml,36.45,1348.02
T1a_augmented_test_763.pnml,36.45,1410.85
T1a_augmented_test_764.pnml,36.38,1457.49
T1a_augmented_test_765.pnml,36.57,1320.62
T1a_augmented_test_766.pnml,36.45,1312.66
T1a_augmented_test_767.pnml,36.57,1372.03
T1a_augmented_test_768.pnml,36.57,1408.15
T1a_augmented_test_769.pnml,36.44,1362.31
T1a_augmented_test_76.pnml,19.85,18.61
T1a_augmented_test_770.pnml,36.57,1369.56
T1a_augmented_test_771.pnml,36.45,1399.19
T1a_augmented_test_772.pnml,36.36,1421.39
T1a_augmented_test_773.pnml,36.57,1353.53
T1a_augmented_test_774.pnml,36.70,1449.80
T1a_augmented_test_775.pnml,36.57,1410.25
T1a_augmented_test_776.pnml,36.70,1367.44
T1a_augmented_test_777.pnml,36.57,1390.84
T1a_augmented_test_778.pnml,36.70,1406.06
T1a_augmented_test_779.pnml,36.82,1396.26
T1a_augmented_test_77.pnml,19.82,19.14
T1a_augmented_test_780.pnml,36.82,1406.69
T1a_augmented_test_781.pnml,36.82,1477.12
T1a_augmented_test_782.pnml,36.82,1433.91
T1a_augmented_test_783.pnml,36.82,1401.25
T1a_augmented_test_784.pnml,36.95,1422.88
T1a_augmented_test_785.pnml,36.82,1435.24
T1a_augmented_test_786.pnml,36.95,1440.49
T1a_augmented_test_787.pnml,36.95,1396.93
T1a_augmented_test_788.pnml,36.95,1502.78
T1a_augmented_test_789.pnml,37.07,1504.89
T1a_augmented_test_78.pnml,19.82,19.78
T1a_augmented_test_790.pnml,37.07,1392.35
T1a_augmented_test_791.pnml,37.07,1487.03
T1a_augmented_test_792.pnml,36.95,1451.27
T1a_augmented_test_793.pnml,37.07,1425.33
T1a_augmented_test_794.pnml,37.07,1504.38
T1a_augmented_test_795.pnml,37.20,1426.30
T1a_augmented_test_796.pnml,37.07,1510.39
T1a_augmented_test_797.pnml,37.20,1615.13
T1a_augmented_test_798.pnml,37.20,1482.37
T1a_augmented_test_799.pnml,37.20,1569.45
T1a_augmented_test_79.pnml,19.83,19.60
T1a_augmented_test_7.pnml,19.32,0.95
T1a_augmented_test_800.pnml,37.20,1547.53
T1a_augmented_test_801.pnml,37.32,1512.69
T1a_augmented_test_802.pnml,37.32,1527.14
T1a_augmented_test_803.pnml,37.32,1496.84
T1a_augmented_test_804.pnml,37.32,1522.64
T1a_augmented_test_805.pnml,37.32,1478.82
T1a_augmented_test_806.pnml,37.32,1553.89
T1a_augmented_test_807.pnml,37.45,1546.24
T1a_augmented_test_808.pnml,37.44,1501.41
T1a_augmented_test_809.pnml,37.57,1571.37
T1a_augmented_test_80.pnml,19.83,21.08
T1a_augmented_test_810.pnml,37.45,1519.22
T1a_augmented_test_811.pnml,37.45,1557.19
T1a_augmented_test_812.pnml,37.45,1584.56
T1a_augmented_test_813.pnml,37.57,1563.40
T1a_augmented_test_814.pnml,37.47,1494.15
T1a_augmented_test_815.pnml,37.57,1550.35
T1a_augmented_test_816.pnml,37.57,1606.73
T1a_augmented_test_817.pnml,37.70,1563.70
T1a_augmented_test_818.pnml,37.68,1529.09
T1a_augmented_test_819.pnml,37.70,1576.40
T1a_augmented_test_81.pnml,19.83,22.95
T1a_augmented_test_820.pnml,37.70,1605.67
T1a_augmented_test_821.pnml,37.70,1515.55
T1a_augmented_test_822.pnml,37.82,1565.52
T1a_augmented_test_823.pnml,37.82,1583.49
T1a_augmented_test_824.pnml,37.70,1625.82
T1a_augmented_test_825.pnml,37.95,1598.89
T1a_augmented_test_826.pnml,37.95,1589.46
T1a_augmented_test_827.pnml,37.82,1613.30
T1a_augmented_test_828.pnml,37.82,1609.52
T1a_augmented_test_829.pnml,37.95,1635.66
T1a_augmented_test_82.pnml,19.84,21.25
T1a_augmented_test_830.pnml,37.95,1609.40
T1a_augmented_test_831.pnml,37.95,1540.95
T1a_augmented_test_832.pnml,37.95,1612.25
T1a_augmented_test_833.pnml,38.07,1571.54
T1a_augmented_test_834.pnml,37.94,1569.22
T1a_augmented_test_835.pnml,38.08,1661.86
T1a_augmented_test_836.pnml,38.07,1685.71
T1a_augmented_test_837.pnml,38.07,1684.04
T1a_augmented_test_838.pnml,38.20,1693.43
T1a_augmented_test_839.pnml,38.19,1716.91
T1a_augmented_test_83.pnml,19.85,20.98
T1a_augmented_test_840.pnml,38.20,1693.47
T1a_augmented_test_841.pnml,38.20,1600.06
T1a_augmented_test_842.pnml,38.20,1617.20
T1a_augmented_test_843.pnml,38.20,1594.92
T1a_augmented_test_844.pnml,38.32,1691.74
T1a_augmented_test_845.pnml,38.32,1693.46
T1a_augmented_test_846.pnml,38.20,1756.26
T1a_augmented_test_847.pnml,38.32,1671.97
T1a_augmented_test_848.pnml,38.32,1671.21
T1a_augmented_test_849.pnml,38.32,1674.14
T1a_augmented_test_84.pnml,19.63,25.81
T1a_augmented_test_850.pnml,38.45,1647.44
T1a_augmented_test_851.pnml,38.45,1753.25
T1a_augmented_test_852.pnml,38.45,1701.18
T1a_augmented_test_853.pnml,38.45,1677.13
T1a_augmented_test_854.pnml,38.45,1673.06
T1a_augmented_test_855.pnml,38.57,1676.23
T1a_augmented_test_856.pnml,38.45,1947.81
T1a_augmented_test_857.pnml,38.57,1739.94
T1a_augmented_test_858.pnml,38.57,1748.85
T1a_augmented_test_859.pnml,38.57,1659.75
T1a_augmented_test_85.pnml,19.86,24.87
T1a_augmented_test_860.pnml,38.57,1714.39
T1a_augmented_test_861.pnml,38.57,1644.78
T1a_augmented_test_862.pnml,38.70,1778.33
T1a_augmented_test_863.pnml,38.69,1711.24
T1a_augmented_test_864.pnml,38.70,1814.98
T1a_augmented_test_865.pnml,38.70,1797.10
T1a_augmented_test_866.pnml,38.82,1691.33
T1a_augmented_test_867.pnml,38.82,1744.43
T1a_augmented_test_868.pnml,38.61,1784.74
T1a_augmented_test_869.pnml,38.59,1735.99
T1a_augmented_test_86.pnml,19.87,22.43
T1a_augmented_test_870.pnml,38.70,1862.36
T1a_augmented_test_871.pnml,38.82,1772.84
T1a_augmented_test_872.pnml,38.82,1709.13
T1a_augmented_test_873.pnml,38.95,1829.29
T1a_augmented_test_874.pnml,38.95,1831.34
T1a_augmented_test_875.pnml,38.95,1819.30
T1a_augmented_test_876.pnml,38.95,1741.39
T1a_augmented_test_877.pnml,39.07,1801.27
T1a_augmented_test_878.pnml,39.07,1784.49
T1a_augmented_test_879.pnml,38.94,1884.53
T1a_augmented_test_87.pnml,19.89,27.67
T1a_augmented_test_880.pnml,38.95,1869.48
T1a_augmented_test_881.pnml,38.95,1838.34
T1a_augmented_test_882.pnml,39.07,1842.45
T1a_augmented_test_883.pnml,39.20,1804.53
T1a_augmented_test_884.pnml,39.20,1908.90
T1a_augmented_test_885.pnml,38.95,1789.56
T1a_augmented_test_886.pnml,39.20,1964.11
T1a_augmented_test_887.pnml,39.07,1938.44
T1a_augmented_test_888.pnml,39.20,1836.47
T1a_augmented_test_889.pnml,39.32,1787.22
T1a_augmented_test_88.pnml,19.89,24.25
T1a_augmented_test_890.pnml,39.32,1821.14
T1a_augmented_test_891.pnml,39.32,2280.09
T1a_augmented_test_892.pnml,39.32,1888.56
T1a_augmented_test_893.pnml,39.32,1897.23
T1a_augmented_test_894.pnml,39.45,1899.84
T1a_augmented_test_895.pnml,39.45,1878.33
T1a_augmented_test_896.pnml,39.25,1846.19
T1a_augmented_test_897.pnml,39.23,1957.87
T1a_augmented_test_898.pnml,39.45,1913.54
T1a_augmented_test_899.pnml,39.30,1972.10
T1a_augmented_test_89.pnml,19.90,24.69
T1a_augmented_test_8.pnml,19.45,1.07
T1a_augmented_test_900.pnml,39.45,1949.38
T1a_augmented_test_901.pnml,39.57,1992.59
T1a_augmented_test_902.pnml,39.57,1984.27
T1a_augmented_test_903.pnml,39.57,1864.04
T1a_augmented_test_904.pnml,39.57,1946.16
T1a_augmented_test_905.pnml,39.70,1945.01
T1a_augmented_test_906.pnml,39.70,1904.16
T1a_augmented_test_907.pnml,39.70,1917.51
T1a_augmented_test_908.pnml,39.70,1853.04
T1a_augmented_test_909.pnml,39.70,1948.50
T1a_augmented_test_90.pnml,19.90,25.17
T1a_augmented_test_910.pnml,39.82,1960.78
T1a_augmented_test_911.pnml,39.82,1979.28
T1a_augmented_test_912.pnml,39.82,1954.85
T1a_augmented_test_913.pnml,39.82,1911.97
T1a_augmented_test_914.pnml,39.82,1989.36
T1a_augmented_test_915.pnml,39.82,2015.69
T1a_augmented_test_916.pnml,39.82,2015.59
T1a_augmented_test_917.pnml,39.82,1939.53
T1a_augmented_test_918.pnml,39.88,1923.35
T1a_augmented_test_919.pnml,39.95,1967.53
T1a_augmented_test_91.pnml,19.91,27.08
T1a_augmented_test_920.pnml,39.95,1911.20
T1a_augmented_test_921.pnml,39.95,2020.87
T1a_augmented_test_922.pnml,40.07,1894.67
T1a_augmented_test_923.pnml,40.07,1996.83
T1a_augmented_test_924.pnml,40.07,1927.11
T1a_augmented_test_925.pnml,40.08,1968.13
T1a_augmented_test_926.pnml,40.07,2117.44
T1a_augmented_test_927.pnml,40.07,2078.38
T1a_augmented_test_928.pnml,40.07,2032.65
T1a_augmented_test_929.pnml,40.20,1997.95
T1a_augmented_test_92.pnml,19.92,26.48
T1a_augmented_test_930.pnml,40.20,2101.26
T1a_augmented_test_931.pnml,40.20,2101.32
T1a_augmented_test_932.pnml,40.32,1952.14
T1a_augmented_test_933.pnml,40.07,2032.12
T1a_augmented_test_934.pnml,40.32,2162.79
T1a_augmented_test_935.pnml,40.32,2031.16
T1a_augmented_test_936.pnml,40.32,2034.34
T1a_augmented_test_937.pnml,40.20,2067.69
T1a_augmented_test_938.pnml,40.32,1972.32
T1a_augmented_test_939.pnml,40.45,2126.05
T1a_augmented_test_93.pnml,20.05,25.55
T1a_augmented_test_940.pnml,40.45,2080.31
T1a_augmented_test_941.pnml,40.45,2064.54
T1a_augmented_test_942.pnml,40.45,2068.97
T1a_augmented_test_943.pnml,40.45,2001.44
T1a_augmented_test_944.pnml,40.45,2114.36
T1a_augmented_test_945.pnml,40.57,1985.94
T1a_augmented_test_946.pnml,40.57,2011.04
T1a_augmented_test_947.pnml,40.57,2057.14
T1a_augmented_test_948.pnml,40.57,2060.35
T1a_augmented_test_949.pnml,40.70,2005.68
T1a_augmented_test_94.pnml,19.94,26.91
T1a_augmented_test_950.pnml,40.70,2155.87
T1a_augmented_test_951.pnml,40.57,2169.27
T1a_augmented_test_952.pnml,40.70,2034.21
T1a_augmented_test_953.pnml,40.70,2138.41
T1a_augmented_test_954.pnml,40.70,2086.58
T1a_augmented_test_955.pnml,40.70,2088.11
T1a_augmented_test_956.pnml,40.70,2114.62
T1a_augmented_test_957.pnml,40.82,2048.26
T1a_augmented_test_958.pnml,40.82,2142.50
T1a_augmented_test_959.pnml,40.82,2161.73
T1a_augmented_test_95.pnml,19.72,26.33
T1a_augmented_test_960.pnml,40.95,2165.15
T1a_augmented_test_961.pnml,40.95,2118.24
T1a_augmented_test_962.pnml,40.95,2083.49
T1a_augmented_test_963.pnml,40.95,2193.00
T1a_augmented_test_964.pnml,41.07,2151.31
T1a_augmented_test_965.pnml,40.95,2220.63
T1a_augmented_test_966.pnml,41.07,2185.08
T1a_augmented_test_967.pnml,41.07,2189.17
T1a_augmented_test_968.pnml,41.07,2193.25
T1a_augmented_test_969.pnml,41.07,2166.50
T1a_augmented_test_96.pnml,19.94,27.51
T1a_augmented_test_970.pnml,41.20,2241.22
T1a_augmented_test_971.pnml,41.07,2155.40
T1a_augmented_test_972.pnml,41.20,2203.55
T1a_augmented_test_973.pnml,41.07,2184.63
T1a_augmented_test_974.pnml,41.12,2255.50
T1a_augmented_test_975.pnml,41.20,2201.66
T1a_augmented_test_976.pnml,41.20,2192.87
T1a_augmented_test_977.pnml,41.21,2212.11
T1a_augmented_test_978.pnml,41.25,2281.31
T1a_augmented_test_979.pnml,41.32,2260.28
T1a_augmented_test_97.pnml,19.96,27.69
T1a_augmented_test_980.pnml,41.32,2221.42
T1a_augmented_test_981.pnml,41.32,2198.08
T1a_augmented_test_982.pnml,41.45,2201.72
T1a_augmented_test_983.pnml,41.45,2274.60
T1a_augmented_test_984.pnml,41.32,2255.74
T1a_augmented_test_985.pnml,41.45,2410.73
T1a_augmented_test_986.pnml,41.57,2270.07
T1a_augmented_test_987.pnml,41.45,2222.80
T1a_augmented_test_988.pnml,41.45,2219.64
T1a_augmented_test_989.pnml,41.30,2313.95
T1a_augmented_test_98.pnml,19.76,28.52
T1a_augmented_test_990.pnml,41.57,2369.72
T1a_augmented_test_991.pnml,41.57,2373.23
T1a_augmented_test_992.pnml,41.70,2220.29
T1a_augmented_test_993.pnml,41.70,2392.76
T1a_augmented_test_994.pnml,41.70,2357.81
T1a_augmented_test_995.pnml,41.69,2360.44
T1a_augmented_test_996.pnml,41.70,2218.64
T1a_augmented_test_997.pnml,41.70,2233.84
T1a_augmented_test_998.pnml,41.82,2282.26
T1a_augmented_test_999.pnml,41.70,2238.53
T1a_augmented_test_99.pnml,19.97,30.37
T1a_augmented_test_9.pnml,19.32,1.01
